10/6/2014 2:00,2.1,2,2.7,2,2,5.3,5.6,3.2,2,11.5,10.4,2,2.5,3.3,2,6,2,5,,2,2,,2,2,3.1,2,,6.2,2,2,2,2,2,9.9,2,6
10/6/2014 3:00,2.9,2,2,2,2,5,3,4.4,2,10.2,11.2,2,2,2,2,4.7,2,3.7,,2,2,,2,2,2,2,2,5.2,2,2,2.4,2,2,10.4,2.4,6.8
10/6/2014 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 6:00,,,2,,,4,3,,2,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/6/2014 7:00,3.3,2,2,2,2.1,5.8,2.3,5.2,2,12.9,6.5,2,2.3,3.5,2.3,5.2,2.8,2,,2,2,,2,2,2,2,2,2,2,2,7,2,2,13.2,2,6.1
10/6/2014 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 10:00,,,2,,,9,3,,2,,,2,3,,3,,,,,2,,,2,4,,,5,,,2,,,,,,
10/6/2014 11:00,3.3,2,2.8,6.1,3.5,7.4,5.1,5.6,2.1,3.5,9.9,2.3,4.3,3.9,2.7,5.7,3.7,5.2,,2.5,2,,2,2.8,3.7,3.7,2.9,2.4,2,3.4,9.6,2,4.4,9.7,2,5.9
10/6/2014 12:00,,,3,,,7,3,,3,,,2,4,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/6/2014 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 15:00,5,2,2,2.6,2,6,3,5.1,2,2,7.4,2,3,2.6,2,2,2,2.3,11.2,2,2,,2,2,2,2,2,2,2,2,2.4,2,3,8.5,2,5.9
10/6/2014 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 18:00,,,3,,,8,3,,3,,,3,5,,4,,,,,3,,,2,2,,,2,,,2,,,,,,
10/6/2014 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 20:00,4.7,2,3.4,3.5,5.3,8.5,6.7,11,4.4,11.8,6.9,6.7,10,2,7.8,9.2,8.2,10.8,10.6,3.2,2,,3.8,2,4,3.9,2,3.4,2,2,3.8,2,2.2,9.8,2,3
10/6/2014 21:00,,,4,,,11,10,,3,,,11,14,,10,,,,,4,,,3,2,,,2,,,2,,,,,,
10/6/2014 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2014 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2014 0:00,,,5,,,10,8,,4,,,8,10,,10,,,,,4,,,5,2,,,2,,,2,,,,,,
10/7/2014 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2014 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2014 3:00,3.4,3.1,3,5,5,9,9,8.6,2,4.2,8.6,6,10,4,5,6.2,5.2,15.4,26.4,2,4.5,,2,2,2,2,2,2,2,2,2.3,2,13.7,18.2,2,6.2
10/7/2014 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2014 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2014 6:00,,,2,,,9,6,,3,,,3,6,,6,,,,,2,,,2,2,,,2,,,2,,,,,,
10/7/2014 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2014 8:00,3.7,2,5.9,2.9,4.2,11.1,2.6,10.2,4.4,10.5,13.4,4.6,10,3.5,8.2,7.5,5.7,6.3,15.9,2,2,,3.5,2.2,2.1,3.1,2,2,2,2,4.9,2,12,10.5,2,8
10/7/2014 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2014 10:00,,,8,,,14,11,,9,,,9,11,,16,,,,,16,,,11,7,,,6,,,5,,,,,,
10/7/2014 11:00,,,8,,,14,11,,9,,,9,11,,16,,,,,16,,,11,7,,,6,,,5,,,,,,
10/7/2014 12:00,,,10,,,19,16,,16,,,19,18,,17,,,,,19,,,21,13,,,15,,,9,,,,,,
10/7/2014 13:00,15.3,11,12,13.1,14.6,19,18,20.2,20,27.8,23.9,24,22,23.5,18,18.1,29.8,33.4,,23,20.4,,22,14,9.6,25.2,17,17.2,4,11,12.8,13.3,34.4,30.3,33.5,17.6
10/7/2014 14:00,,,14,,,17,21,,24,,,25,27,,21,,,,,27,,,28,13,,,15,,,12,,,,,,
10/7/2014 15:00,,,18,,,20,24,,26,,,27,28,,25,,,,,31,,,28,13,,,19,,,12,,,,,,
10/7/2014 16:00,,,22,,,22,26,,24,,,28,32,,26,,,,,30,,,31,14,,,26,,,13,,,,,,
10/7/2014 17:00,,,21,,,21,24,,19,,,26,31,,25,,,,,30,,,28,16,,,28,,,13,,,,,,
10/7/2014 18:00,5.7,6.7,20,24.6,26.8,19,18,29.1,12,34.4,17.1,23,31,15.4,25,23.1,37,37.5,,17,15.4,,17,13,21,19.9,17,29.2,3.7,10,10.8,25.2,19.3,32.2,9.8,10.8
10/7/2014 19:00,,,19,,,16,11,,7,,,18,32,,22,,,,,4,,,7,9,,,6,,,4,,,,,,
10/7/2014 20:00,,,14,,,12,5,,5,,,15,33,,16,,,,,2,,,3,6,,,4,,,5,,,,,,
10/7/2014 21:00,,,11,,,12,8,,4,,,10,30,,11,,,,,2,,,2,4,,,3,,,4,,,,,,
10/7/2014 22:00,,,7,,,12,8,,3,,,9,27,,9,,,,,2,,,2,4,,,2,,,3,,,,,,
10/7/2014 23:00,,,5,,,13,9,,4,,,8,19,,9,,,,,2,,,2,4,,,2,,,3,,,,,,
10/8/2014 0:00,,,4,,,11,8,,4,,,7,11,,7,,,,,2,,,2,4,,,2,,,3,,,,,,
10/8/2014 1:00,3.8,3.3,6,8.4,4.8,11,9,9.8,4,16.4,20.5,7,12,7,8,10.3,5.4,6.4,,2,3.9,,2,3,3.3,6.6,2,2.4,2,2,12.1,3.6,36.7,13.4,2,8.7
10/8/2014 2:00,,,7,,,9,10,,4,,,7,14,,7,,,,,2,,,2,3,,,2,,,2,,,,,,
10/8/2014 3:00,,,4,,,10,5,,3,,,6,12,,7,,,,,2,,,2,3,,,2,,,2,,,,,,
10/8/2014 4:00,,,5,,,7,6,,4,,,6,10,,6,,,,,2,,,2,3,,,2,,,2,,,,,,
10/8/2014 5:00,,,5,,,9,4,,3,,,5,9,,5,,,,,2,,,2,4,,,2,,,2,,,,,,
10/8/2014 6:00,4.5,2.5,5,6.4,5.7,9,4,10.1,3,9.9,7,5,8,7.5,5,5,7.6,7.8,,3,2,,2,3,2,2.1,2,2.1,2,2,7.3,2,38.2,13.7,2,8.6
10/8/2014 7:00,,,5,,,8,5,,3,,,5,8,,5,,,,,4,,,2,3,,,2,,,3,,,,,,
10/8/2014 8:00,,,2,,,8,7,,2,,,4,7,,4,,,,,2,,,2,3,,,2,,,4,,,,,,
10/8/2014 9:00,4.1,2,3.1,5.1,8.4,10.6,5.3,9.4,2,8.8,11.3,3.1,8.3,7.7,4.4,7.6,8.5,,,2.6,2,,3.1,4.3,2,3.2,2,4.1,,4.1,20.1,2.6,25.3,14.7,4.5,6.8
10/8/2014 10:00,,,6,,,11,10,,5,,,9,14,,11,,,,,9,,,6,10,,,5,,,7,,,,,,
10/8/2014 11:00,,,13,,,16,17,,8,,,20,23,,17,,,,,17,,,17,17,,,10,,,18,,,,,,
10/8/2014 12:00,7.3,6,14,23.6,21.5,12,15,18.6,11,28.7,17,16,23,15.1,13,22.2,28,26,,18,5.3,,36,31,3.7,26,16,12.4,27,28,32.7,16.2,26.6,24.4,31.5,23.1
10/8/2014 13:00,,,19,,,15,11,,13,,,15,17,,18,,,,,18,,,33,32,,,32,,,26,,,,,,
10/8/2014 14:00,,,19,,,24,19,,15,,,22,24,,27,,,,,23,,,33,30,,,34,,,28,,,,,,
10/8/2014 15:00,,,20,,,27,21,,19,,,27,31,,29,,,,,35,,,31,24,,,30,,,27,,,,,,
10/8/2014 16:00,26.8,21.8,19,21.7,16.6,25,24,35.6,19,35.5,20.9,21,28,22.3,26,21.6,26.5,20.2,32,24,11.1,,29,20,14.2,22.6,24,25.9,17.2,22,29,25,28.9,25,15.1,27.3
10/8/2014 17:00,,,15,,,20,18,,9,,,15,20,,17,,,,,16,,,19,19,,,20,,,18,,,,,,
10/8/2014 18:00,,,10,,,15,12,,3,,,9,16,,11,,,,,7,,,9,14,,,10,,,9,,,,,,
10/8/2014 19:00,,,8,,,12,9,,2,,,7,14,,10,,,,,3,,,4,9,,,5,,,6,,,,,,
10/8/2014 20:00,4.5,4.5,8,11.5,6.4,13,8,16.6,2,18.5,12.5,6,12,10.3,8,5.4,7,8.8,16.6,2,2,,3,6,2.3,8.8,4,7.4,5.2,5,,12.1,13.1,15.7,2,10.5
10/8/2014 21:00,,,6,,,13,6,,2,,,5,11,,7,,,,,2,,,3,5,,,3,,,5,,,,,,
10/8/2014 22:00,,,5,,,12,8,,2,,,5,12,,8,,,,,2,,,3,4,,,3,,,4,,,,,,
10/8/2014 23:00,,,4,,,12,8,,2,,,4,12,,7,,,,,2,,,3,4,,,3,,,4,,,,,,
10/9/2014 0:00,,,3,,,11,8,,2,,,4,10,,6,,,,,2,,,2,4,,,2,,,3,,,,,,
10/9/2014 1:00,,,3,,,,6,,2,,,4,10,,5,,,,,2,,,2,5,,,2,,,2,,,,,,
10/9/2014 2:00,5.1,2.5,2,7,3.7,,5,9.4,2,12.5,10.5,3,8,11,5,2,8.2,7.3,26.8,2,2,,6,2,2,4.8,2,2.5,2,2,,2.1,16.9,17.2,2,10.9
10/9/2014 3:00,,,2,,,12,5,,2,,,3,7,,5,,,,,2,,,2,2,,,2,,,2,,,,,,
10/9/2014 4:00,,,2,,,12,4,,2,,,3,6,,5,,,,,2,,,2,2,,,2,,,2,,,,,,
10/9/2014 5:00,,,2,,,12,4,,2,,,3,6,,5,,,,,2,,,2,2,,,2,,,2,,,,,,
10/9/2014 6:00,,,2,,,12,4,,2,,,3,6,,5,,,,,2,,,2,2,,,2,,,2,,,,,,
10/9/2014 7:00,,,2,,,9,4,,2,,,3,4,,4,,,,,2,,,2,2,,,2,,,2,,,,,,
10/9/2014 8:00,5,2,3,2.8,2.3,9,6,9.3,2,9.3,16.1,3,4,3.6,5,2,6.9,5.5,19.4,2,2,,2,2,2,2,2,2.5,2,2,11.4,2,3.1,18.2,2,11.5
10/9/2014 9:00,,,3,,,9,6,,2,,,5,8,,8,,,,,4,,,2,2,,,2,,,3,,,,,,
10/9/2014 10:00,,,,,,12,,,3,,,9,10,,10,,,,,10,,,4,4,,,3,,,4,,,,,,
10/9/2014 11:00,5.5,9.6,8,12.7,10.4,16,12,19.7,5,15.7,15,13,13,4.4,14,10.5,15.6,12,,12,2,,7,5,5.3,9.9,6,6.5,2,6,15.5,5.8,18.7,27.3,5.7,10.6
10/9/2014 12:00,,,9,,,17,13,,7,,,12,12,,16,,,,,15,,,10,8,,,9,,,9,,,,,,
10/9/2014 13:00,,,10,,,17,13,,8,,,15,13,,17,,,,,14,,,16,10,,,11,,,10,,,,,,
10/9/2014 14:00,15.1,17.4,12,14.4,11.5,19,14,25.2,9,20.8,18.4,17,15,13.6,17,13.8,22.6,18.6,21.3,16,,,16,13,8.6,16.3,14,18.3,5.7,13,14.2,15.9,20.7,27.8,14.4,20.1
10/9/2014 15:00,,,12,,,17,12,,10,,,16,16,,16,,,,,16,,,13,12,,,12,,,15,,,,,,
10/9/2014 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2014 17:00,8.2,12.2,10,14,8.8,12,9,19.9,4,16.8,19,11,14,9.6,11,7.3,13.3,13.2,17.1,14,4.7,,12,8,7.3,13.5,10,12,7.9,11,14.4,13.1,17.2,23.6,5.5,11.1
10/9/2014 18:00,,,7,,,9,6,,2,,,7,10,,6,,,,,6,,,6,4,,,4,,,6,,,,,,
10/9/2014 19:00,,,5,,,8,5,,2,,,5,8,,5,,,,,3,,,3,2,,,2,,,3,,,,,,
10/9/2014 20:00,3.5,4.3,5,11.1,5.5,9,,12.5,2,27.8,19.7,4,8,3.1,6,2.7,6.5,5.1,10.7,2,2,,2,2,2,5.2,2,4.1,2,2,9.5,6.8,9.2,15.4,2,4.4
10/9/2014 21:00,,,4,,,10,,,2,,,3,8,,6,,,,,2,,,2,2,,,2,,,2,,,,,,
10/9/2014 22:00,,,3,,,9,,,2,,,3,6,,5,,,,,2,,,2,2,,,2,,,2,,,,,,
10/9/2014 23:00,,,2,,,8,,,2,,,3,5,,4,,,,,2,,,2,2,,,2,,,2,,,,,,
10/10/2014 0:00,,,2,,,8,,,2,,,3,4,,4,,,,,2,,,2,2,,,2,,,2,,,,,,
10/10/2014 1:00,,,2,,,10,,,2,,,3,4,,4,,,,,2,,,2,2,,,2,,,2,,,,,,
10/10/2014 2:00,3.9,2.3,4,3.8,3.9,6,,6.1,2,5.6,7.2,2,4,3.2,3,3.1,2.2,6.2,2.8,2,2,,2,2,2.3,2,2,3,2,2,13,2,13.9,17,2,2.8
10/10/2014 3:00,,,2,,,6,,,2,,,2,3,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/10/2014 4:00,,,2,,,5,,,2,,,2,3,,3,,,,,2,,,2,2,,,2,,,2,,,,,,
10/10/2014 5:00,5,2,2,2.4,2,6,,6.1,2,2,7,2,2,3.7,2,2,2,4.5,2,2,2,,2,2,2,2,2,2.7,2,2,11.2,2,27.5,17.3,2,3
10/10/2014 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2014 7:00,,,2,,,8,,,2,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/10/2014 8:00,5.3,2,2,2.4,2,7,,4.9,2,4.1,16.6,2,2,2.7,3,2,3.1,5,2,2,2,,2,2,2,3.6,2,3.3,2,2,7.6,2,35.2,18.8,3.1,3.4
10/10/2014 9:00,,,2,,,6,,,2,,,2,6,,4,,,,,4,,,2,2,,,2,,,2,,,,,,
10/10/2014 10:00,4.2,3.5,3,,5.9,6,7,10.5,4,12.5,16.7,7,12,4.5,9,6.2,14.1,11.4,8.2,14,2,,3,3,4.1,7.7,2,5.4,2.6,3,12.1,2,75.8,21.5,5,2.7
10/10/2014 11:00,,,8,,,13,20,,17,,,17,21,,21,,,,,27,,,18,6,,,4,,,5,,,,,,
10/10/2014 12:00,12.8,50.2,21,,24,19,29,40.8,23,40.8,25.6,23,28,10.8,34,34.3,36.7,30.5,32.7,36,21.8,,35,17,11.4,67.1,13,15,12.8,17,9.6,6,93.5,43.9,28.4,10.4
10/10/2014 13:00,,,24,,,24,27,,30,,,40,40,,39,,,,,42,,,44,36,,,32,,,31,,,,,,
10/10/2014 14:00,35.7,32.6,25,34.4,28.6,29,30,47.2,33,49.6,34.9,46,44,36.2,41,36,41.2,113.3,26.9,46,35.3,,45,33,26.1,96.2,37,49.9,12.9,45,19.6,39,107.4,45.8,35.5,21.9
10/10/2014 15:00,,,24,,,29,30,,33,,,46,46,,39,,,,,49,,,40,25,,,43,,,38,,,,,,
10/10/2014 16:00,27.4,32.8,21,35.3,25.9,24,29,46.1,29,47.3,35.1,38,43,30.3,36,27,41.8,40.2,49,44,27.3,,35,24,21.2,89.1,42,65.5,18.6,33,37.3,56,107.7,70.5,29.7,28.3
10/10/2014 17:00,,,17,,,18,21,,20,,,36,39,,31,,,,,42,,,26,18,,,28,,,28,,,,,,
10/10/2014 18:00,,,13,,,12,,,12,,,34,40,,26,,,,,46,,,17,14,,,14,,,18,,,,,,
10/10/2014 19:00,,14,9,19.8,10.5,11,,23.3,7,26.7,26.4,27,51,17.5,16,9.2,19.2,41.3,35.5,29,3.8,,8,11,5.6,43.2,7,28.4,7.4,19,25.8,36.4,63.1,29.6,3.5,9.3
10/10/2014 20:00,,,7,,,10,,,4,,,16,46,,10,,,,,13,,,5,8,,,5,,,13,,,,,,
10/10/2014 21:00,,,6,,,13,,,4,,,15,29,,10,,,,,9,,,8,8,,,4,,,7,,,,,,
10/10/2014 22:00,,,5,,,11,,,4,,,15,26,,13,,,,,13,,,8,8,,,3,,,6,,,,,,
10/10/2014 23:00,,,5,,,11,,,4,,,15,26,,13,,,,,13,,,8,8,,,3,,,6,,,,,,
10/11/2014 0:00,,,5,,,11,,,4,,,15,26,,13,,,,,13,,,8,8,,,3,,,6,,,,,,
10/11/2014 1:00,,,,,,11,,,4,,,15,,,13,,,,,13,,,8,8,,,,,,6,,,,,,
10/11/2014 2:00,,,,,,11,,,4,,,15,,,13,,,,,13,,,8,8,,,,,,6,,,,,,
10/11/2014 3:00,,,5,,,9,,,2,,,9,15,,8,,,,,2,,,2,7,,,4,,,3,,,,,,
10/11/2014 4:00,,5.5,4,5.8,2.7,11,,9.4,2,5.3,15.1,4,9,6.8,6,2,2.4,2.5,2,2,2,,2,7,2,7.2,4,10.3,2,2,25,7.4,21.4,17.3,2,20.2
10/11/2014 5:00,,,4,,,10,,,2,,,3,6,,6,,,,,3,,,2,4,,,3,,,3,,,,,,
10/11/2014 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2014 7:00,,,4,,,9,,,2,,,4,3,,4,,,,,3,,,2,6,,,3,,,3,,,,,,
10/11/2014 8:00,,5.3,4,3.3,3,9,,10.1,2,6.3,26.1,4,4,16.1,5,3.8,2,2,2,3,2,,2,7,2,5.8,4,7,2,4,22.2,9.5,35.9,17.4,2,20.7
10/11/2014 9:00,,,4,,,9,,,2,,,5,5,,4,,,,,3,,,2,8,,,6,,,6,,,,,,
10/11/2014 10:00,,,5,4.5,2.7,10,,11.1,2,4.9,19.9,6,7,10.1,6,3.6,2,3.8,,4,2,,2,7,2,19.4,8,17,4,6,19,20.9,62.9,25.9,2,6
10/11/2014 11:00,,,5,,,11,,,5,,,8,9,,8,,,,,9,,,2,5,,,7,,,8,,,,,,
10/11/2014 12:00,,,4,8.3,5.8,12,,20.3,9,17.9,19.2,12,12,8.7,12,9.9,10.1,12.4,,15,5.7,,6,5,11,26.3,7,28.2,13.7,9,18.8,31.2,37.5,27.9,4.6,13.5
10/11/2014 13:00,,,4,,,13,,,12,,,14,13,,16,,,,,17,,,13,6,,,11,,,10,,,,,,
10/11/2014 14:00,,,5,12.9,7.4,11,,17.7,12,19.3,25.3,16,14,20,14,14.3,19.5,21.2,,17,10.9,,17,8,6,50.7,13,28.8,13.5,10,19.4,34.3,65.4,37.6,14.1,37.2
10/11/2014 15:00,,,6,,,10,,,10,,,16,12,,9,,,,,16,,,16,9,,,12,,,10,,,,,,
10/11/2014 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2014 17:00,,,6,6.4,5.4,8,,10.6,5,10.5,21.9,10,8,12.3,6,5.6,9.4,11.9,,11,2,,10,6,5.2,25.1,6,15.4,11.3,16,16.1,21.6,34.1,24.5,8.9,54.8
10/11/2014 18:00,,,6,,,7,,,6,,,11,10,,7,,,,,13,,,8,9,,,4,,,10,,,,,,
10/11/2014 19:00,,,5,,4.7,10,,14.7,7,10.3,23.2,12,11,14.8,8,5.3,8.1,12.5,,13,3.6,,5,7,2.1,,4,6.7,2,6,,2.5,21.7,13.8,6.1,61.8
10/11/2014 20:00,,,2,,,10,,,6,,,8,7,,6,,,,,9,,,3,4,,,2,,,3,,,,,,
10/11/2014 21:00,,,2,,,8,,,6,,,6,5,,6,,,,,8,,,2,4,,,2,,,2,,,,,,
10/11/2014 22:00,,,2,,,8,,,6,,,6,5,,5,,,,,7,,,2,4,,,2,,,2,,,,,,
10/11/2014 23:00,,,2,,,7,,,5,,,6,5,,6,,,,,8,,,2,2,,,2,,,2,,,,,,
10/12/2014 0:00,,,2,,2,6,,9,6,5.9,18.2,4,5,3.4,6,2.2,4.1,4.6,,8,2,,2,4,2,,2,2.2,2,2,,2,2,3.5,3,6.1
10/12/2014 1:00,,,2,,,6,,,4,,,4,4,,4,,,,,7,,,2,8,,,2,,,2,,,,,,
10/12/2014 2:00,,,3,,,4,,,4,,,5,4,,4,,,,,7,,,2,10,,,2,,,2,,,,,,
10/12/2014 3:00,,,2,,,8,,,7,,,9,8,,7,,,,,11,,,2,12,,,2,,,2,,,,,,
10/12/2014 4:00,,,2,,2,6,,13.8,9,13.6,4.6,13,11,9.1,9,4.4,3.9,6.3,,13,2.7,,2,10,2,,2,2,2,2,,2,2,3.5,3.7,22.7
10/12/2014 5:00,,,3,,,8,,,10,,,9,9,,9,,,,,12,,,2,2,,,2,,,2,,,,,,
10/12/2014 6:00,,,4,,,7,,,8,,,2,4,,6,,,,,8,,,2,2,,,2,,,2,,,,,,
10/12/2014 7:00,,,2,,2,4,,3.9,4,3.1,5.5,2,2,7.7,2,4.1,2,2.4,,2,2,,2,2,3.7,,2,2,2,2,,2,2,2.6,2,14.4
10/12/2014 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2014 9:00,,,2,,2.5,2,,2,2,2.2,6.8,2,2,6.1,2,2.8,2,2.4,,2,2,,2,2,6.9,2,2,2,2,2,,2,3.5,3.2,2,12.9
10/12/2014 10:00,,,2,,,2,,,2,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 11:00,,,2,,,2,,,3,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 12:00,,,3,,2,2,,2,2,2.5,6.6,2,2,2,2,2,2,3.3,,2,2,,2,2,4.5,2,2,2,2,2,2.1,2,2,3.5,2,35.8
10/12/2014 13:00,,,7,,,2,,,2,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 14:00,,,2,,3.9,2,,2.1,2,2.1,6.1,2,2,3.7,2,2,2,2,,2,2,,2,2,5.7,2,2,2,2,2,2.3,2,2,2.4,2.1,44.2
10/12/2014 15:00,,,2,,,2,,,2,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 16:00,,,4,,4.7,4,,2.7,4,2.9,5.7,2,2,3.9,2,2.1,2,2,,2,2,,2,2,6.2,2,2,2,2,2,2.3,2,2,3.5,2,58.6
10/12/2014 17:00,,,3,,,2,,,4,,,,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 18:00,,,2,,,2,,,3,,,,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 19:00,,,2,,3.7,2,,2.3,3,7.6,6.4,2,2,2,2,2.3,2,2,,2,2,,2,2,6,2,2,2,2,2,5,2,2.4,4,2.8,73.8
10/12/2014 20:00,,,4,,,3,,,4,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 21:00,,,4,,,4,,,5,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 22:00,,,2,,,3,,,4,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/12/2014 23:00,,,2,,,2,,,4,,,2,2,,2,,,,,2,,,,2,,,2,,,2,,,,,,
10/13/2014 0:00,,,2,,,2,,,4,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/13/2014 1:00,,,2,,2,2,,3,5,2.8,5.7,2,2,2,2,2.6,2,,,2,2,,2,2,4.3,2,2,2,2.1,2,4.6,2.5,2,2.7,2.1,61.5
10/13/2014 2:00,,,2,,,,,,4,,,2,2,,2,,,,,2,,,3,2,,,2,,,2,,,,,,
10/13/2014 3:00,,,2,,,4,,,4,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/13/2014 4:00,,,4,,,4,,,5,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/13/2014 5:00,,,5,,,4,,,5,,,2,2,,2,,,,,2,,,2,2,,,2,,,2,,,,,,
10/13/2014 6:00,,,9,,2.8,3,,2.6,5,3.2,7.2,2,2,2,2,6.6,2,,,2,2,,2,9,6.1,2,2,2,6.7,2,51.8,2,2,4,2,49
10/13/2014 7:00,,,11,,,4,,,10,,,2,2,,10,,,,,4,,,2,17,,,2,,,10,,,,,,
10/13/2014 8:00,,,13,,7.5,11,,16.1,18,13.3,19.7,4,8,2,18,18.8,11.1,2.5,,10,5.6,,2,17,9,2.8,2,2,13.1,15,49.3,3,2,4.6,2.2,63.9
10/13/2014 9:00,,,8,,,17,13,,18,,,6,10,,15,,,,,12,,,2,14,,,2,,,14,,,,,,
10/13/2014 10:00,8.7,10.1,8,6,3.3,10,9,11,14,11.9,14.7,6,8,2,9,10.2,4.2,3.1,2,10,8.6,,2,11,3,2,2,2,30.8,13,25.4,2.7,2,4.2,8.5,75.1
10/13/2014 11:00,,,4,,,8,4,,11,,,5,5,,7,,,,,6,,,2,7,,,2,,,16,,,,,,
10/13/2014 12:00,5.3,3.6,4,3.2,2,8,7,8,10,7.8,12.4,5,5,2,6,6.1,2,,2,5,4.4,,2,7,2,2,2,2,13.3,12,19.7,2,2,5.2,4.3,78.8
10/13/2014 13:00,,,4,,,8,8,,9,,,5,5,,4,,,,,5,,,2,8,,,2,,,10,,,,,,
10/13/2014 14:00,,,4,,,7,8,,8,,,6,5,,4,,,,,5,,,2,8,,,2,,,8,,,,,,
10/13/2014 15:00,9.2,3.1,3,3.6,2,6,6,7.1,8,7.2,13.8,6,5,2,3,4.8,2,2.6,2,5,3.8,,2,7,2.5,2,2,2,8.8,9,8.8,2,2,5.4,3.2,
10/13/2014 16:00,,,3,,,7,3,,7,,,6,4,,2,,,,,4,,,4,4,,,2,,,7,,,,,,
10/13/2014 17:00,7.2,3.3,3,3.9,2,7,6,5.1,8,6.1,15.6,5,3,2.8,2,4.7,2,3.4,2.7,3,2.2,,4,4,2.3,2,3,2,8.7,3,10.1,2,2,5,3.1,2
10/13/2014 18:00,,,4,,,6,6,,7,,,4,3,,3,,,,,3,,,3,3,,,3,,,3,,,,,,
10/13/2014 19:00,,,4,,,8,5,,6,,,3,4,,3,,,,,2,,,3,3,,,2,,,2,,,,,,
10/13/2014 20:00,6.2,3.2,5,3.9,3.9,9,5,6,7,8.2,14.2,4,3,2,3,7.3,2,10.5,4.2,2,4,,4,3,2,2,2,3.1,2,2,10.4,2,2,6.9,2,2
10/13/2014 21:00,,,6,,,8,5,,7,,,5,5,,5,,,,,2,,,3,2,,,2,,,2,,,,,,
10/13/2014 22:00,,,6,,,9,4,,7,,,7,8,,6,,,,,3,,,2,2,,,2,,,2,,,,,,
10/13/2014 23:00,,,5,,,8,2,,7,,,6,6,,3,,,,,3,,,2,2,,,2,,,2,,,,,,
10/14/2014 0:00,5.2,2,4,4.3,3.4,11,8,6.2,7,19,15.3,6,5,2,3,7,7.1,16.9,14.7,2,3.7,,6,2,4.2,2,2,2,2,2,16.3,4.1,4.8,7.7,2.1,2
10/14/2014 1:00,,,3,,,10,8,,8,,,4,5,,4,,,,,4,,,3,2,,,2,,,2,,,,,,
10/14/2014 2:00,,,4,,,10,6,,3,,,4,5,,5,,,,,6,,,4,2,,,2,,,2,,,,,,
10/14/2014 3:00,,,4,,,12,5,,2,,,3,4,,4,,,,,5,,,5,2,,,2,,,2,,,,,,
10/14/2014 4:00,,,3,,,12,5,,2,,,3,5,,4,,,,,4,,,2,2,,,2,,,2,,,,,,
